3,5,7,8,10,17,22,30,31,34,39,43,44,47,55,60,61,62,64,65,66,76,77,78,79,80,81,82,87,89,90,92,93,94,104,106,114,120,121,129,133,134,138,142,148,151,154,157,158,159,161,164,167,169,172,180,184,188,190,192,194,195,196,197,198,204,206,215,237,243,246,247,248,249,255,256,257,258,263,268,269,281,285,287,290,293,294,296,297,298,303,306,317,318,320,324,325,331,334,337,338,347,348,350,353,355,357,358,359,367,370,376,379,384,387,390,391,394,396,399,400,404,409,410,420,427,430,431,434,445,447,448,452,459,461,462,472,473,474,475,476,478,485,490,494,495,498,501,503,505,506,510,511,513,519,521,522,523,526,529,532,537,542,545,546,547,548,549,551,552,555,562,563,565,571,573,574,579,580,583,588,592,594,596,602,605,606,607,609,610,613,615,618,620,621,622,623,624,626,630,637,638,639,643,645,648,650,659,661,663,668,671,672,675,679,680,684,690,692,693,694,696,709,717,718,723,726,728,730,733,737,740,742,748,754,759,764,766,767,769,771,772,773,774,777,778,782,786,788,791,792,795,796,799,802,805,807,814,820,821,823,827,833,836,837,842,845,846,850,852,855,862,865,866,870,871,876,878,880,883,885,886,887,888,890,891,898,907,909,915,917,919,920,921,922,931,936,940,941,945,950,952,953,955,956,960,965,970,971,974,978,979,980,982,987,995,1000,1005,1008,1011,1025,1027,1029,1031,1032,1033,1034,1040,1046,1047,1048,1049,1050,1052,1055,1056,1061,1065,1067,1075,1077,1082,1083,1091,1092,1093,1102,1107,1109,1111,1113,1114,1116,1118,1119,1127,1136,1143,1149,1152,1153,1159,1162,1165,1168,1174,1175,1180,1182,1185,1189,1191,1193,1195,1197,1198,1201,1206,1217,1224,1226,1229,1233,1242,1243,1244,1245,1247,1256,1261,1263,1267,1268,1270,1271,1273,1274,1283,1286,1292,1295,1298,1301,1303,1304,1307,1310,1316,1318,1319,1321,1330,1332,1337,1339,1341,1342,1348,1349,1350,1351,1354,1356,1358,1361,1363,1364,1365,1368,1369,1372,1374,1379,1382,1383,1384,1386,1390,1391,1392,1395,1398,1400,1408,1409,1410,1413,1416,1425,1427,1430,1431,1433,1435,1436,1437,1438,1439,1443,1445,1464,1472,1475,1476,1477,1481,1487,1489,1491,1502,1509,1511,1515,1520,1523,1524,1526,1528,1530,1536,1544,1547,1549,1555,1557,1564,1566,1567,1571,1575,1577,1579,1586,1588,1589,1595,1597,1606,1619,1620,1623,1624,1625,1626,1632,1638,1641,1642,1643,1646,1648,1651,1662,1666,1673,1683,1685,1687,1688,1689,1690,1691,1692,1693,1698,1700,1704,1708,1710,1714,1715,1717,1719,1723,1730,1731,1732,1738,1740,1741,1742,1745,1746,1748,1750,1751,1756,1760,1767,1772,1777,1782,1790,1791,1792,1795,1796,1799,1808,1811,1813,1818,1819,1820,1821,1823,1824,1836,1837,1843,1845,1851,1858,1859,1860,1864,1869,1871,1876,1877,1881,1882,1888,1894,1897,1903,1905,1914,1922,1923,1924,1935,1936,1938,1939,1940,1941,1942,1947,1948,1949,1951,1952,1956,1767,1960,1962,1967,1969,1977,1979,1980,1983,1987,1990,1991,1994,1995,1996,1999,2000,2002,2007,2009,2011,2014,2016,2017,2020,2024,2026,2037,2041,2043,2045,2049,2051,2059,2060,2061,2065,2075,2076,2080,2083,2084,2086,2089,2091,2092,2095,2096,2097,2100,2101,2102,2104,2105,2106,2108,2110,2114,2115,2116,2118,2120,2122,2127,2129,2130,2136,2140,2142,2144,2147,2150,2155,2162,2163,2164,2165,2167,2172,2175,2178,2183,2185,2190,2192,2193,2194,2195,2196,2200,2201,2205,2208,2214,2216,2222,2224,2228,2229,2231,2235,2251,2252,2253,2254,2255,2261,2267,2268,2272,2275,2277,2280,2283,2288,2292,2293,2295,2296,2308,2312,2315,2320,2326,2328,2329,2330,2332,2335,2340,2343,2344,2345,2350,2355,2365,2373,2374,2379,2388,2390,2394,2396,2412,2414,2417,2425,2426,2435,2436,2437,2438,2439,2440,2443,2444,2445,2465,2467,2473,2475,2478,2479,2482,2490,2492,2494,2495,2498,2499,2500,2501,2507,2516,2518,2523,2525,2532,2534,2535,2536,2542,2546,2549,2551,2554,2555,2557,2561,2563,2566,2567,2576,2578,2579,2581,2587,2590,2594,2598,2602,2608,2612,2613,2614,2617,2620,2621,2622,2625,2626,2631,2637,2642,2643,2646,2650,2651,2652,2655,2656,2657,2661,2667,2668,2670,2672,2675,2679,2684,2687,2692,2693,2694,2695,2699,2701,2703,2707,2709,2712,2714,2715,2718,2719,2725,2729,2734,2737,2743,2744,2749,2750,2751,2753,2754,2756,2761,2762,2766,2767,2781,2782,2788,2790,2791,2799,2801,2802,2804,2805,2813,2823,2827,2835,2836,2837,2843,2844,2847,2848,2854,2859,2863,2864,2866,2871,2872,2876,2880,2882,2885,2889,2892,2895,2898,2901,2902,2905,2908,2910,2911,2913,2920,2922,2925,2927,2940,2941,2943,2946,2952,2956,2964,2965,2966,2967,2969,2970,2971,2981,2983,2992,2993,2995,2996,2997,2999,3001,3003,3005,3007,3014,3015,3016,3021,3026,3028,3029,3032,3036,3037,3038,3058,3066,3068,3069,3072,3073,3075,3076,3077,3081,3082,3085,3086,3088,3089,3090,3092,3098,3100,3101,3104,3105,3106,3109,3111,3116,3117,3125,1777,3130,3135,3137,3140,3146,3148,3149,3150,3151,3155,3158,3160,3163,3169,3170,3179,3187,3194,3202,3204,3208,3212,3214,3216,3226,3229,3230,3244,3245,3246,3250,3251,3253,3259,3262,3263,3266,3267,3271,3272,3274,3276,3278,3279,3283,3284,3286,3287,3288,3289,3291,3293,3301,3304,3306,3311,3314,3315,3327,3330,3334,3338,3344,3346,3347,3360,3365,3369,3374,3377,3380,3382,3386,3389,3395,3396,3399,3401,3411,3416,3418,3425,3426,3430,3432,3433,3436,3437,3441,3444,3445,3446,3447,3448,3451,3456,3458,3459,3462,3470,3471,3476,3477,3478,3481,3485,3488,3495,3501,3504,3506,3514,3515,3527,3528,3537,3540,3544,3547,3549,3553,3555,3556,3558,3563,3565,3572,3575,3581,3583,3584,3586,3587,3589,3599,3601,3602,3607,3612,3614,3617,3619,3623,3631,3632,3636,3640,3642,3646,3648,3650,3654,3658,3659,3660,3663,3671,3673,3677,3678,3684,3688,3690,3692,3695,3697,3698,3699,3701,3703,3704,3709,3712,3714,3720,3721,3723,3724,3727,3729,3731,3738,3741,3742,3744,3746,3752,3755,3757,3764,3766,3771,3772,3773,3776,931,3788,3789,3790,3793,3796,3797,3798,3799,3803,3806,3807,3808,3816,3818,3821,3822,3823,3824,3825,3830,3831,3834,3841,3842,3848,3849,3850,3859,3864,3867,3868,3881,3883,3884,3898,3899,3902,3910,3915,3916,3918,3921,3922,3926,3931,3932,3939,3940,3943,3951,3955,3959,3960,3962,3963,3967,3973,3977,3985,3987,3988,3989,3990,3991,4000,4007,4009,4013,4017,4019,4022,4024,4025,4027,4030,4032,4034,4035,4038,4041,4043,4047,4054,4056,4058,4064,4067,4071,4073,4076,4079,4083,4085,4087,4090,4092,4094,4097,4098,4101,4102,4105,4107,4108,4111,4122,4123,4126,4128,4129,4130,4131,4133,4136,4138,4144,4146,4148,4149,4159,4164,4165,4172,4174,4175,4185,4186,4190,4191,4193,4197,4198,4202,4203,4204,4205,4209,4212,4215,4216,4219,4232,4241,4243,4246,4247,4254,4256,4259,4267,4269,4272,4275,4276,4277,4286,4287,4289,4292,4293,4305,4306,4307,4313,4314,4315,4316,4318,4322,4325,4327,4328,4329,4344,4346,4348,4349,4355,4358,4360,4363,4374,4376,4381,4382,4386,4387,4394,4395,4398,4399,4402,4406,4409,4410,4414,4415,4424,4425,4429,4430,4433,4435,4436,4438,4439,4440,4443,4448,4451,4454,4457,4458,4459,4468,4470,4471,4473,4481,4484,4488,4496,4499,4502,4507,4511,4515,4517,4522,4525,4527,4528,4535,4536,4542,4544,4548,4551,4552,4553,4556,4561,4567,4568,4572,4580,4582,4584,4585,4586,4591,4592,4600,4604,4606,4607,4611,4615,4621,4627,4629,4635,4636,4648,4649,4651,4652,4654,4655,4662,4664,4669,4671,4673,4676,4678,4679,4682,4687,4688,4696,4699,4702,4705,4709,4712,4719,4727,4745,4747,4752,4753,4755,4757,4762,4773,4777,4779,4780,4786,4788,4789,4792,4794,4799,4800,4810,4813,4814,4815,4818,4819,4820,4822,4831,4842,4845,4851,4853,4859,4861,4865,4870,4874,4889,4892,4897,4898,4899,4900,4906,4909,4910,4913,4921,4923,4929,4931,4938,4939,4946,4950,4954,4958,4959,4963,4975,4979,4981,4985,4989,4999,5002,5003,5008,5009,5010,5020,5028,5029,5033,5036,5041,5043,5044,5045,5049,5050,5053,5054,5055,5058,5060,5064,5066,5067,5068,5070,5071,5075,5076,5081,5083,5084,5085,5089,5090,5098,5099,5105,5107,5112,5116,5122,5124,5125,5127,5128,5135,5149,5150,5152,5154,5156,5159,5161,5163,5166,5171,5175,5179,5180,5186,5188,5193,5194,5198,5203,5210,5211,5218,5220,5221,5222,5225,5229,5232,5250,5256,5258,5259,5260,5263,5265,5271,5280,5286,5292,5294,5300,5304,5306,5307,5309,5310,5312,5313,5323,5327,5329,5332,5336,5337,5338,5339,5341,5342,5343,5344,5349,5352,5353,5355,5358,5364,5365,5366,5367,5371,5375,5380,5384,5386,5387,5388,5393,5399,5402,5404,5405,5410,5418,5419,5422,5425,5426,5427,5428,5429,5431,5444,5448,5459,5460,5465,5466,5470,5473,5477,5479,5481,5487,5488,5491,5495,5496,5497,5499,5501,5504,5506,5509,5515,5519,5523,5525,5526,5529,5531,5533,5534,5535,5538,5543,5545,5551,5552,5553,5555,5556,5557,5558,5559,5560,5561,5562,5563,5570,5574,5575,5577,5579,5582,5583,5587,5593,5598,5602,5603
4,6,12,13,16,18,23,25,29,32,46,70,91,100,109,112,113,115,116,125,144,145,146,152,155,162,177,183,199,200,210,212,221,224,236,251,259,265,271,276,279,283,284,286,289,301,304,314,316,326,329,349,352,362,363,366,369,383,385,403,405,406,407,415,423,424,426,429,433,439,451,456,460,463,468,488,497,512,514,520,533,540,550,556,557,575,581,590,600,614,633,635,636,653,655,664,669,704,706,719,721,741,744,745,755,758,780,785,794,804,806,810,831,834,841,843,844,849,851,860,863,868,877,893,894,895,896,904,905,912,923,926,927,928,929,942,944,947,981,990,1037,1038,1041,1066,1085,1086,1099,1101,1103,1110,1112,1117,1122,1124,1128,1132,1135,1140,1155,1156,1166,1167,1183,1205,1210,1212,1227,1232,1237,1254,1258,1260,1264,1266,1280,1309,1315,1329,1352,1366,1381,1396,1397,1402,1403,1407,1415,1422,1423,1424,1441,1446,1447,1455,1459,1462,1463,1474,1479,1480,1483,1485,1490,1519,1522,1533,1539,1541,1546,1572,1573,1576,1578,1581,1583,1590,1599,1603,1605,1610,1611,1612,1615,1627,1629,1630,1633,1636,1653,1656,1667,1672,1676,1697,1699,1701,1702,1705,1716,1718,1721,1727,1728,1734,1752,1753,1770,1771,1778,1787,1797,1803,1806,1817,1827,1830,1834,1853,1875,1880,1885,1892,1896,1900,1902,1904,1919,1925,1927,1932,1937,1945,1950,1963,1966,1968,1970,1978,1998,2004,2006,2012,2029,2068,2071,2079,2093,2112,2121,2132,2169,2173,2210,2211,2221,2225,2226,2230,2233,2237,2238,2240,2242,2243,2248,2256,2276,2279,2297,2302,2303,2321,2322,2323,2324,2325,2339,2341,2342,2352,2358,2361,2370,2371,2372,2375,2393,2400,2404,2410,2418,2420,2429,2431,2449,2453,2454,2469,2470,2471,2481,2484,2493,2496,2502,2503,2509,2512,2514,2527,2543,2565,2572,2574,2588,2599,2603,2609,2611,2628,2641,2647,2648,2653,2658,2660,2671,2677,2680,2681,2683,2691,2697,2721,2722,2723,2736,2752,2758,2765,2770,2775,2785,2796,2808,2815,2818,2830,2831,2834,2845,2849,2865,2868,2877,2884,2887,2890,2896,2909,2917,2919,2923,2929,2930,2937,2947,2953,2954,2957,2982,2989,2991,2998,3002,3011,3022,3031,3048,3053,3054,3061,3112,3113,3114,3126,3133,3142,3143,3156,3167,3172,3175,3180,3183,3198,3213,3215,3222,3231,3234,3237,3247,3254,3258,3268,3275,3285,3295,3296,3297,3298,3300,3318,3323,3325,3326,3328,3336,3341,3342,3349,3351,3353,3364,3366,3372,3383,3397,3398,3414,3415,3423,3427,3428,3453,3460,3480,3482,3489,3498,3499,3500,3510,3512,3513,3521,3524,3532,3539,3542,3543,3545,3546,3548,3573,3594,3597,3611,3613,3624,3625,3626,3628,3630,3638,3641,3649,3653,3655,3656,3666,3670,3672,3675,3676,3683,3691,3696,3722,3728,3732,3754,3761,3762,3782,3786,3792,3795,3809,3820,3827,3828,3829,3846,3851,3865,3870,3875,3886,3888,3891,3892,3893,3896,3897,3912,3920,3924,3930,3950,3953,3958,3964,3970,3971,3993,2639,3996,4004,4005,4011,4014,4040,4044,4046,4048,4051,4052,4053,4062,4074,4081,4089,4100,4104,4106,4113,4116,4118,4125,4132,4137,4141,4151,4176,4177,4187,4192,4211,4213,4217,4224,4227,4231,4235,4237,4240,4249,4251,4253,4257,4258,4266,4273,4288,4295,4304,4312,4317,4324,4330,4336,4342,4351,4354,4357,4359,4361,4362,4366,4367,4373,4375,4379,4385,4390,4407,4428,4442,4444,4450,4455,4469,4475,4476,4479,4480,4492,4493,4503,4514,4531,4538,4571,4573,4575,4577,4578,4587,4609,4619,4625,4639,4640,4650,4653,4665,4666,4675,4677,4686,4692,4693,4704,4706,4713,4714,4715,4717,4723,4728,4736,4740,4741,4760,4795,4797,4803,4805,4807,4816,4825,4827,4834,4841,4847,4849,4850,4855,4878,4880,4885,4886,4888,4896,4904,4905,4912,4917,4925,4933,4945,4947,4948,4953,4955,4962,4973,4974,4976,4977,4983,4988,4992,4995,5001,5038,5039,5042,5048,5061,5080,5100,5102,5104,5106,5132,5158,5169,5176,5177,5181,5183,5190,5195,5226,5227,5230,5234,5235,5239,5247,5248,5253,5254,5261,5262,5267,5270,5273,5279,5297,5302,5303,5311,5326,5348,5359,5360,5368,5370,5376,5377,5382,5409,5411,5412,5423,5440,5441,5445,5447,5454,5456,5480,5485,5513,5530,5550,5565,5571,5578,5584,5589
14,20,35,68,70,74,75,83,100,103,105,107,109,110,117,127,141,156,168,170,174,191,201,202,203,212,214,217,219,222,226,227,228,231,235,239,252,254,262,273,288,300,304,307,315,321,323,328,340,345,346,360,361,362,366,381,386,397,414,421,426,432,436,438,446,449,453,455,456,477,480,486,488,491,502,507,512,514,516,517,536,538,541,543,566,577,578,595,611,640,641,644,652,656,662,666,674,677,686,695,699,710,713,714,720,721,722,724,727,731,751,752,761,770,779,784,794,801,808,811,817,818,822,848,873,874,892,901,908,913,916,924,925,935,943,958,964,966,967,968,972,973,977,986,989,993,994,1002,1010,1019,1022,1023,1028,1043,1045,1054,1071,1076,1080,1088,1090,1096,1098,1104,1105,1106,1121,1125,1137,1139,1142,1148,1150,1151,1163,1188,1231,1235,1239,1240,1241,1249,1252,1265,1269,1276,1282,1285,1287,1293,1294,1297,1305,1311,1317,1328,1333,1338,1346,1353,1376,1377,1385,1401,1405,1406,1418,1419,1429,1442,1467,1469,1470,1492,1496,1499,1506,1512,1535,1542,1543,1558,1563,1565,1576,1591,1599,1602,1607,1609,1614,1630,1637,1645,1652,1657,1658,1660,1665,1668,1678,1699,1706,1707,1711,1737,1743,1762,1765,1766,1779,1786,1789,1797,1798,1804,1805,1809,1822,1825,1849,1852,1862,1863,1867,1872,1873,1883,1884,1887,1907,1908,1918,1926,1930,1972,1976,1982,1986,1989,1997,2001,2008,2015,2018,2021,2025,2062,2103,2123,2126,2145,2152,2156,2157,2161,2168,2177,2180,2191,2203,2215,2225,2236,2239,2243,2244,2247,2259,2262,2266,2285,2290,2311,2327,2364,2366,2375,2378,2385,2392,2395,2402,2406,2409,2413,2415,2421,2423,2430,2451,2472,2485,2487,2488,2489,2493,2513,2520,2526,2530,2533,2537,2569,2572,2575,2584,2586,2593,2596,2601,2624,2632,2645,2666,2685,2690,2698,2705,2706,2720,2733,2742,2745,2747,2755,2765,2770,2771,2774,2778,2783,2789,2796,2807,2809,2811,2817,2819,2820,2821,2825,2826,2838,2839,2841,2842,2855,2857,2858,2867,2879,2886,2896,2900,2903,2917,2919,2924,2929,2934,2937,2942,2944,2948,2951,2958,2960,2972,2988,3010,3013,3023,3027,3040,3045,3047,3055,3056,3059,3060,3070,3071,3080,3083,3091,3102,3132,3134,3136,3144,3153,3166,3171,3186,3190,3191,3193,3196,3206,3207,3221,3223,3227,3248,3261,3269,3298,3299,3302,3308,3310,3316,3328,3343,3359,3370,3373,3391,3393,3394,3403,3405,3410,3412,3419,3422,3423,3452,3483,3490,3491,3493,3496,3505,3516,3522,3525,3534,3559,3566,3571,3574,3580,3592,3594,3621,3627,3628,3629,3637,3639,3662,3679,3681,3682,3693,3702,3715,3716,3717,3725,3733,3736,3749,3774,3801,3833,3836,3852,3853,3870,3873,3875,3901,3919,3930,3938,3941,3942,3946,3957,3965,3976,3986,4005,4011,4021,4028,4057,4061,4072,4074,4080,4091,4099,4110,4158,4161,4162,4163,4168,4169,4173,4177,4184,4199,4201,4211,4221,4225,4233,4242,4248,4250,4252,4260,4261,4264,4266,4281,4284,4294,4310,4320,4331,4332,4333,4341,4370,4372,4380,4383,4384,2395,4416,4419,4423,4426,4437,4447,4455,4456,4467,4477,4486,4501,4503,4509,4514,4518,4526,4546,4547,4555,4559,4574,4588,4590,4594,4595,4598,4605,4613,4616,4617,4620,4628,4633,4634,4645,4646,4658,4660,4668,4670,4683,4686,4695,4703,4704,4710,4724,4739,4742,4746,4748,4756,4759,4760,4768,4769,4772,4775,4776,4778,4782,4783,4806,4824,4826,4835,4860,4863,4866,4871,4877,4878,4881,4894,4903,4911,4914,4935,4941,4943,4960,4964,4972,4982,4986,4991,4993,4994,4997,5004,5007,5014,5016,5021,5025,5026,5030,5032,5034,5046,5052,5062,5063,5074,5087,5094,5095,5104,5110,5113,5114,5115,5118,5119,5123,5139,5145,5162,5178,5187,5189,5191,5192,5201,5207,5209,5212,5223,5238,5247,5288,5290,5291,5298,5299,5301,5305,5314,5319,5322,5333,5334,5346,5347,5350,5351,5356,5369,5373,5378,5400,5407,5414,5424,5434,5471,5486,5489,5490,5505,5516,5520,5522,5539,5548,5549,5566,5567,5580,5581,5588,5589,5594
4,29,32,40,69,70,71,97,99,100,117,118,124,140,211,212,242,264,270,308,309,330,352,392,402,411,416,425,433,482,488,489,504,561,584,599,654,665,673,698,707,712,768,780,794,804,825,826,829,838,914,918,963,997,1001,1016,1018,1041,1042,1057,1073,1079,1084,1086,1121,1130,1138,1147,1200,1215,1219,1235,1259,1262,1277,1306,1322,1331,1340,1359,1380,1393,1399,1447,1448,1468,1478,1493,1508,1516,1548,1554,1576,1585,1590,1592,1594,1599,1604,1615,1630,1694,1759,1773,1774,1784,1788,1803,1828,1834,1838,1840,1842,1853,1854,1855,225,1902,1906,1933,1943,1953,1964,1965,1992,2006,2010,2027,2042,2044,2053,2073,2098,2117,2119,2124,2125,2128,2131,2146,2153,2159,2186,2213,2233,2240,2257,2262,2270,2278,2287,2289,2313,2334,2358,2362,2378,2382,2383,2384,2397,2409,2411,2434,2450,2469,2489,2493,2497,2552,2553,2572,2580,2618,2645,2659,2676,2688,2704,2736,2764,2792,2796,2797,2806,2812,2818,2820,2862,2873,2878,2897,2904,2912,2916,2917,2918,2919,2932,2973,2975,2991,3043,3046,3049,3051,3061,3095,3108,3115,3118,3157,3197,3198,3228,3236,3270,3300,3320,3333,3352,3354,3357,3364,3371,3412,3424,3431,3461,3463,3507,3508,3518,3533,3535,3561,3577,3582,3604,3615,3625,3630,3655,3656,3668,3674,3713,3748,3750,3762,3765,3781,3786,3792,3794,3800,3810,3839,3847,3870,3871,3875,3876,3880,3887,3904,3937,3948,3975,4005,4006,4010,4011,4012,4020,4040,4050,4060,4075,4078,4096,4147,4158,4182,4210,4218,4234,4238,4240,4263,4279,4280,4291,4339,4345,4377,4385,4391,4405,4412,4461,4479,4493,4498,4504,4506,4508,4514,4534,4565,4610,4638,4641,4675,4677,4691,4721,4725,4760,4767,4768,4771,4781,4784,4791,4808,4829,4849,4855,4875,4887,4907,4916,4925,4933,4943,4957,4968,4974,4984,4988,4990,5018,5031,5040,5052,5086,5093,5126,5131,5133,5134,5153,5173,5202,5233,5253,5270,5276,5281,5296,5316,5325,5331,5335,5354,5359,5368,5379,5391,5453,5461,5462,5475,5493,5500,5517,5521,5537,5546,5569
16,24,48,69,95,96,102,108,116,143,174,189,208,209,230,245,253,265,274,279,304,313,336,365,375,383,395,417,418,423,442,450,453,482,527,528,559,569,570,589,590,612,616,628,631,647,670,678,691,695,708,725,752,776,789,835,882,889,899,906,934,946,947,949,957,967,992,1014,1020,1053,1059,1062,1063,1069,1070,1072,1094,1100,1125,1132,1133,1140,1145,1163,1196,1204,1230,1235,1251,1253,1279,1291,1325,1345,1375,1397,1402,1471,1482,1488,1508,1512,1532,1539,1548,1551,1553,1581,1587,1598,1600,1601,1603,1608,1610,1612,1616,1618,1631,1636,1649,1659,1705,1721,1726,1727,1736,1758,1776,1783,1797,1810,1812,1863,1895,1898,1904,1925,1931,1958,1973,1981,2019,2022,2036,2039,2069,2109,2128,2209,2212,2264,2281,2305,2352,2380,2408,2410,2432,2461,2462,2486,2509,2531,2550,2562,2571,2589,2607,2615,2616,2635,2660,2666,2716,2741,2760,2772,2786,2793,2809,2820,2846,2849,2856,2865,2937,2945,2953,3008,3020,3024,3052,3057,3064,3067,3074,3079,3080,3084,3097,3121,3141,3152,3210,3243,3281,3303,3337,3339,3345,3387,3409,3427,3489,3492,3497,3509,3520,3538,3562,3610,3615,3635,3638,3643,3645,3653,3657,3665,3680,3693,3726,3743,3749,3763,3805,3813,3815,3835,3856,3874,3893,3897,3907,3913,3924,3944,3979,3980,3982,3997,4002,4003,4004,4029,4031,4060,4089,4103,4106,4116,4118,4119,4134,4154,4177,4194,4230,4234,4301,4302,4303,4338,4345,4351,4405,4432,4466,4474,4478,4493,4503,4508,4513,4514,4538,4560,4562,4681,4686,4721,4735,4736,4740,4750,4754,4761,4787,4830,4839,4877,4905,4908,4932,4952,4961,5001,5080,5111,5117,5130,5131,5137,5147,5168,5182,5183,5185,5197,5205,5206,5228,5234,5241,5272,5277,5278,5283,5301,5324,5345,5372,5389,5433,5436,5440,5472,5482,5514,5544,5568,5580,5584,5591,5600
