45,67,119,126,130,152,160,165,173,176,178,229,244,259,272,275,312,333,364,372,373,375,380,382,428,443,457,533,534,561,576,667,683,701,702,703,716,735,749,753,757,803,809,813,819,869,881,897,918,930,938,951,954,962,976,984,991,1012,1021,1039,1064,1081,1095,1133,1156,1157,1169,1172,1181,1190,1216,1236,1248,1257,1275,1278,1290,1299,1320,1326,1414,1417,1453,1458,1460,1465,1494,1501,1518,1545,1548,1559,1570,1661,1668,1695,1722,1724,1739,1773,1774,1805,1807,1814,1815,1828,1829,1835,1838,1846,1855,1861,1866,1878,1899,1901,1915,1928,2003,2010,2032,2046,2054,2055,2087,2088,2117,2133,2135,2160,2179,2184,2236,2257,2260,2270,2284,2286,2319,2371,2400,2416,2427,2433,2457,2480,2483,2517,2547,2553,2559,2582,2618,2633,2726,2727,2728,2746,2748,2779,2816,2833,2834,2850,2860,2861,2862,2928,2961,2977,2984,2985,2994,3004,3025,3039,3043,3050,3078,3093,3103,3127,3165,3181,3182,3188,3189,3192,3195,3205,3252,3321,3324,3332,3361,3363,3381,3413,3424,3440,3443,3455,3469,3503,3554,3570,3579,3593,3596,3609,3643,3644,3664,3687,3689,3700,3707,3713,3735,3753,3770,3785,3802,3804,3810,3837,3854,3855,3858,3860,3894,3895,3904,3935,3984,4008,4036,4070,4075,4082,4093,4109,4139,4145,4147,4176,4177,4178,4183,4189,4195,4236,4245,4281,4337,4339,4350,4364,4389,4393,4403,4427,4441,4442,4449,4482,4505,4533,4549,4550,4554,4570,4597,4608,4622,4623,4624,4689,4690,4718,4737,4764,4765,4771,4811,4862,4891,4893,4942,4949,4956,4966,4971,5017,5037,5069,5088,5138,5142,5174,5231,5233,5242,5269,5274,5281,5293,5320,5330,5362,5391,5397,5463,5469,5510,5512,5518,5540,5572
19,49,122,135,183,220,236,240,260,261,277,295,316,374,388,413,419,458,465,466,467,468,469,471,492,530,531,540,558,567,597,619,633,689,747,804,815,816,832,856,858,868,894,895,896,902,938,981,1051,1110,1135,1156,1173,1177,1178,1179,1186,1210,1212,1218,1220,1237,1284,1323,1334,1357,1371,1394,1396,1415,1426,1428,1432,1497,1500,1504,1505,1560,1584,1593,1605,1639,1669,1677,1679,1680,1725,1752,1753,1816,1839,1870,1896,1913,1917,1946,1974,1998,2028,2052,2066,2090,2107,2151,2158,2181,2223,2242,2250,2271,2291,2294,2299,2300,2323,2346,2347,2387,2389,2407,2448,2459,2506,2512,2522,2543,2577,2597,2605,2606,2619,2682,2740,2776,2777,2810,2814,2840,2869,2881,2883,2891,2926,2939,2962,2978,3002,3030,3033,3035,3053,3099,3114,3147,3173,3199,3200,3213,3231,3239,3282,3292,3294,3341,3355,3368,3379,3383,3388,3392,3429,3434,3475,3486,3519,3526,3573,3603,3618,3672,3719,3745,3759,3775,3809,3869,3877,3912,3947,3954,3974,4014,4016,4018,4045,4156,4194,4196,4206,4229,4253,4271,4300,4323,4326,4335,4340,4352,4369,4388,4397,4408,4519,4524,4539,4566,4569,4589,4599,4603,4626,4642,4643,4674,4723,4738,4749,4766,4774,4796,4798,4801,4802,4816,4846,4869,4876,4883,4895,4922,4945,5005,5048,5051,5072,5091,5102,5106,5108,5120,5195,5213,5215,5217,5230,5244,5284,5297,5363,5376,5385,5406,5411,5412,5415,5435,5441,5442,5456,5476,5532,5536,5542,5547,5595,5596,5599,5601
42,56,57,58,135,153,182,205,213,223,225,232,234,242,276,305,332,335,339,344,351,393,401,422,440,487,493,497,500,502,508,603,627,629,642,649,688,689,698,705,739,743,787,790,793,797,830,854,857,875,900,946,948,973,1003,1024,1097,1134,1187,1203,1211,1281,1338,1343,1362,1412,1434,1456,1466,1484,1493,1495,1514,1517,1525,1580,1608,1613,1617,1647,1670,1681,1720,1725,1739,1747,1757,1780,1794,1857,1879,1886,1889,1911,1913,1917,1975,2005,2033,2058,2143,2148,2151,2159,2169,2174,2198,2218,2219,2299,2306,2307,2333,2338,2347,2349,2351,2359,2397,2399,2460,2463,2466,2497,2505,2511,2538,2544,2556,2564,2583,2597,2609,2610,2640,2688,2689,2690,2717,2731,2738,2840,2899,2915,2936,2955,2963,2979,2987,3000,3017,3019,3034,3062,3065,3091,3118,3168,3174,3176,3207,3220,3238,3241,3255,3307,3319,3378,3385,3390,3408,3434,3438,3442,3450,3464,3494,3502,3530,3551,3560,3590,3598,3726,3734,3759,3765,3769,3794,3812,3857,3885,3887,3906,3911,3917,3952,3956,3961,3972,3978,3981,4001,4018,4042,4063,4095,4120,4121,4140,4179,4206,4222,4255,4268,4270,4285,4309,4323,4400,4445,4465,4485,4494,4495,4523,4529,4579,4601,4637,4647,4708,4732,4734,4770,4793,4804,4838,4918,4928,5018,5027,5065,5097,5143,5144,5148,5151,5155,5184,5214,5216,5240,5243,5264,5318,5373,5394,5416,5417,5457,5468,5573,5595
4,16,23,115,116,162,183,224,236,265,271,279,304,316,329,369,383,405,415,423,463,468,512,540,550,581,590,614,633,636,653,655,704,719,745,780,794,804,843,863,868,877,894,895,896,926,929,942,944,947,981,1037,1041,1086,1099,1110,1128,1135,1140,1156,1167,1210,1212,1227,1237,1254,1315,1396,1397,1415,1424,1455,1459,1479,1490,1539,1546,1603,1605,1610,1611,1612,1629,1636,1656,1676,1699,1701,1705,1721,1727,1728,1752,1753,1787,1797,1803,1817,1827,1853,1880,1892,1896,1900,1925,1937,1998,2004,2029,2225,2237,2242,2279,2323,2352,2361,2410,2454,2469,2503,2509,2512,2543,2611,2628,2721,2722,2736,2758,2765,2818,2834,2849,2865,2923,2930,2937,2953,2957,3002,3053,3054,3114,3172,3213,3222,3231,3254,3268,3300,3325,3341,3349,3364,3366,3372,3383,3427,3428,3480,3489,3499,3573,3630,3638,3653,3655,3672,3696,3728,3761,3786,3792,3809,3897,3912,3958,3993,4004,4014,4040,4046,4048,4113,4118,4125,4137,4141,4151,4240,4253,4330,4351,4357,4379,4469,4476,4503,4538,4571,4577,4609,4625,4686,4723,4736,4740,4741,4760,4816,4847,4850,4888,4912,4933,4945,4977,4988,5001,5039,5048,5080,5102,5106,5177,5190,5195,5227,5230,5234,5253,5279,5297,5311,5368,5376,5377,5382,5411,5412,5440,5441,5445,5454,5456,5550,5578
27,37,51,52,72,136,139,147,150,233,280,292,322,327,342,354,397,435,480,499,515,554,560,585,591,701,736,745,746,749,756,775,798,800,824,835,840,847,853,884,906,1060,1063,1144,1202,1208,1213,1215,1216,1222,1347,1385,1454,1498,1503,1538,1540,1562,1568,1574,1594,1604,1635,1644,1655,1657,1674,1696,1709,1749,1764,1805,1840,1849,1850,1865,1893,1909,1916,1917,1920,1966,2030,2053,2070,2077,2078,2154,2189,2197,2241,2357,2367,2405,2422,2424,2528,2539,2540,2545,2592,2600,2604,2638,2730,2773,2775,2832,2930,2938,3018,3107,3124,3184,3201,3218,3225,3256,3270,3290,3313,3329,3404,3406,3407,3467,3473,3484,3564,3567,3595,3608,3649,3652,3668,3694,3785,3814,3882,3890,3893,3930,3965,3998,4015,4069,4112,4127,4152,4188,4208,4211,4214,4223,4265,4282,4290,4299,4334,4347,4417,4422,4464,4476,4483,4530,4537,4541,4555,4576,4612,4641,4656,4665,4684,4689,4729,4758,4791,4817,4829,4840,4844,4848,4854,4868,4902,4919,4926,4940,4967,5015,5140,5185,5208,5236,5257,5262,5266,5287,5298,5361,5390,5398,5408,5446,5461,5528,5586,5590
119,130,160,173,176,178,229,244,275,312,333,364,372,373,428,443,457,534,561,576,667,683,701,702,703,749,753,757,803,809,819,869,881,897,918,962,1021,1081,1133,1157,1172,1181,1216,1236,1248,1275,1278,1290,1299,1320,1326,1414,1417,1494,1501,1518,1545,1570,1661,1722,1724,1739,1773,1774,1807,1815,1838,1855,1861,1866,1878,1915,2003,2010,2046,2054,2055,2087,2117,2133,2179,2184,2257,2260,2270,2286,2319,2371,2427,2433,2483,2517,2547,2559,2582,2618,2633,2748,2779,2816,2850,2860,2861,2862,2977,2984,2994,3004,3025,3039,3043,3165,3181,3182,3192,3195,3205,3252,3324,3332,3381,3424,3443,3455,3469,3554,3570,3644,3664,3687,3700,3707,3713,3735,3753,3770,3802,3804,3810,3837,3854,3855,3895,3904,3984,4075,4093,4109,4139,4145,4147,4178,4183,4195,4236,4281,4337,4339,4350,4364,4389,4403,4427,4441,4442,4449,4505,4533,4549,4550,4554,4608,4623,4624,4689,4690,4764,4765,4771,4862,4891,4942,4949,4956,4971,5017,5069,5088,5138,5174,5231,5233,5242,5269,5281,5293,5320,5330,5362,5391,5463,5510,5512,5540,5572
14,74,75,103,110,174,191,219,226,252,288,323,345,449,491,507,538,541,566,595,611,644,652,699,720,727,779,873,968,973,993,1019,1043,1054,1071,1080,1090,1121,1137,1150,1252,1282,1294,1305,1317,1333,1346,1353,1406,1470,1496,1563,1609,1657,1660,1678,1699,1706,1711,1743,1765,1798,1849,1852,1887,1907,1908,1930,1972,2015,2025,2062,2156,2161,2203,2225,2262,2285,2327,2375,2378,2395,2421,2485,2530,2537,2584,2593,2632,2706,2742,2770,2778,2783,2789,2821,2838,2839,2858,2934,2942,2944,2951,2988,3060,3083,3102,3132,3144,3153,3166,3186,3191,3193,3196,3223,3227,3359,3373,3490,3505,3522,3621,3629,3639,3681,3717,3733,3774,3901,3965,3976,4091,4158,4161,4169,4173,4177,4242,4294,2395,4419,4426,4447,4467,4503,4518,4546,4555,4598,4613,4617,4634,4670,4695,4704,4746,4759,4772,4778,4860,4914,4960,5014,5016,5046,5087,5123,5187,5192,5201,5290,5291,5299,5301,5333,5346,5347,5351,5356,5378,5400,5516,5567
32,33,46,67,84,128,171,232,234,299,308,319,382,383,405,435,454,468,491,533,566,604,646,653,697,708,732,739,824,839,933,942,947,949,951,999,1074,1110,1115,1129,1144,1146,1148,1158,1187,1207,1208,1255,1276,1347,1450,1468,1493,1556,1561,1565,1616,1633,1637,1711,1712,1721,1827,1840,1856,1895,1896,1913,1934,1964,2013,2031,2113,2132,2141,2170,2187,2220,2269,2349,2351,2369,2398,2400,2401,2430,2474,2603,2724,2727,2741,2769,2851,2865,2950,2961,2974,2980,3006,3107,3123,3164,3174,3180,3215,3249,3275,3317,3350,3358,3364,3366,3367,3409,3536,3564,3689,3739,3760,3780,3897,3936,3968,3983,3998,4046,4061,4103,4118,4135,4154,4184,4319,4351,4352,4366,4417,4512,4513,4521,4593,4726,4736,4781,4784,4787,4832,4847,4867,4873,4915,4916,4924,4994,5129,5204,5205,5245,5252,5257,5262,5266,5282,5285,5295,5359,5368,5374,5438,5484,5493,5508,5578
69,97,124,140,264,270,392,402,411,416,482,504,561,584,599,698,707,780,804,914,997,1001,1018,1041,1073,1084,1130,1262,1322,1331,1340,1359,1380,1447,1478,1516,1590,1594,1604,1615,1694,1759,1784,1788,1834,1842,1853,1854,1902,1906,1943,1965,2027,2042,2044,2073,2124,2128,2131,2146,2153,2213,2233,2240,2262,2270,2287,2378,2382,2397,2450,2489,2497,2552,2553,2645,2688,2704,2736,2764,2806,2878,2973,2991,3051,3108,3118,3157,3197,3333,3352,3354,3371,3412,3461,3535,3561,3582,3625,3655,3674,3748,3762,3765,3781,3792,3794,3839,3847,3887,3948,3975,4040,4078,4158,4182,4238,4263,4279,4280,4291,4385,4405,4461,4493,4504,4506,4508,4514,4638,4760,4767,4791,4829,4849,4887,4933,4943,4957,4984,4988,4990,5018,5086,5126,5134,5153,5173,5202,5270,5276,5316,5331,5335,5354,5359,5368,5379,5453,5462,5521,5537,5569
48,98,108,189,274,313,365,380,417,454,470,518,528,569,572,589,647,678,725,789,889,899,946,969,991,992,1012,1053,1059,1062,1094,1100,1145,1196,1251,1253,1291,1375,1471,1482,1488,1551,1553,1587,1608,1649,1659,1726,1758,1776,1810,1812,1846,1895,1931,1958,1973,2019,2022,2085,2212,2236,2249,2264,2281,2305,2380,2462,2486,2531,2550,2589,2616,2674,2716,2741,2772,2786,2793,2945,3008,3052,3074,3079,3097,3138,3141,3210,3305,3337,3387,3409,3492,3520,3529,3610,3635,3813,3835,3845,3874,3907,3928,3945,3969,3979,3982,3997,4002,4003,4088,4115,4124,4134,4180,4189,4220,4230,4297,4301,4432,4474,4562,4716,4754,4833,4905,4908,4932,4952,4961,5012,5117,5130,5147,5168,5172,5197,5205,5228,5241,5278,5279,5283,5324,5345,5389,5432,5482,5591,5600
102,108,179,274,302,313,375,454,481,527,570,601,604,617,634,727,789,899,992,1053,1062,1068,1094,1100,1146,1196,1225,1230,1272,1276,1279,1288,1375,1465,1587,1598,1610,1649,1768,1783,1909,1964,1971,1984,2022,2036,2074,2085,2154,2209,2215,2274,2354,2550,2628,2639,2678,2716,2945,2976,3020,3074,3094,3138,3152,3337,3403,3449,3568,3605,3767,3780,3839,3856,3874,3929,3999,4003,4065,4181,4311,4338,4371,4432,4462,4474,4485,4510,4557,4578,4596,4597,4659,4700,4787,4790,4839,4879,4905,4916,4932,4980,5012,5013,5073,5141,5168,5197,5272,5279,5289,5324,5389,5396,5446,5474,5482,5498,5541,5591
70,100,115,155,177,212,251,326,456,460,488,520,575,741,831,904,923,990,1183,1260,1422,1423,1459,1522,1541,1576,1583,1590,1599,1630,1672,1697,1702,1734,1927,1978,2068,2071,2322,2324,2325,2342,2404,2418,2420,2493,2514,2527,2565,2572,2641,2677,2691,2697,2796,2831,2845,2868,2917,2919,2982,2998,3133,3183,3326,3336,3460,3512,3513,3625,3675,3754,3870,3875,3886,2639,4005,4011,4046,4100,4104,4176,4224,4249,4257,4273,4317,4390,4450,4455,4480,4492,4493,4706,4807,4917,4948,4983,5158,5181,5226,5302,5445,5513,5530
16,102,116,181,253,380,383,395,423,454,550,572,599,632,664,760,780,967,991,1012,1042,1072,1123,1132,1160,1230,1269,1276,1327,1375,1397,1508,1587,1598,1603,1705,1721,1826,1846,1847,1902,1929,2085,2232,2236,2381,2477,2497,2524,2765,2806,2809,2856,2865,3020,3041,3139,3281,3339,3345,3400,3479,3480,3489,3497,3505,3509,3569,3643,3651,3653,3763,3780,3805,3845,3872,3897,3900,3969,3999,4189,4295,4385,4446,4474,4667,4839,4936,5080,5162,5172,5278,5288,5472,5544,5584
67,84,171,278,319,382,435,491,533,539,604,646,697,708,732,824,933,951,999,1074,1115,1144,1146,1148,1158,1161,1207,1221,1255,1276,1347,1450,1556,1561,1565,1711,1712,1840,1856,1934,2056,2187,2298,2369,2398,2400,2401,2474,2724,2727,2763,2769,2851,2961,3006,3123,3157,3249,3257,3275,3317,3536,3564,3689,3739,3760,3819,3903,3936,3968,4103,4135,4184,4319,4356,4417,4521,4593,4726,4781,4867,4882,4915,4924,5019,5129,5165,5204,5205,5252,5266,5295,5374,5503,5508
12,18,29,70,100,112,113,144,212,289,352,406,433,488,556,721,841,1103,1117,1205,1381,1483,1576,1599,1630,1830,1902,1904,1966,2006,2221,2238,2276,2358,2375,2493,2572,2671,2796,2877,2896,2917,2919,2929,3048,3061,3142,3143,3175,3298,3318,3453,3498,3500,3524,3542,3656,3870,3875,3892,3920,3924,3950,4005,4011,4089,4177,4187,4192,4235,4237,4342,4354,4442,4479,4514,4531,4639,4665,4675,4692,4693,4728,4805,4834,4849,4855,4953,5038,5104,5183,5190,5235,5273
50,73,131,163,166,238,276,311,398,402,553,762,783,879,1108,1176,1223,1457,1531,1621,1650,1684,1801,1965,2034,2064,2072,2094,2139,2153,2169,2207,2227,2309,2317,2318,2370,2386,2456,2510,2568,2573,2630,2732,2770,2784,2811,2986,2990,3159,3219,3232,3357,3454,3531,3541,3620,3748,4066,4160,4170,4244,4343,4478,4500,4581,4602,4644,4685,4698,4707,4743,4809,4934,4957,4982,5023,5078,5092,5109,5164,5199,5249,5255,5308,5453,5455,3555,5483,5494,5554,5585
20,168,203,214,222,235,262,300,315,346,381,386,426,516,713,714,1088,1188,1231,1311,1376,1401,1405,1442,1499,1707,1737,1766,1779,1786,1804,1873,1976,2008,2157,2180,2191,2415,2513,2575,2698,2817,2819,2855,2857,2903,2960,3013,3023,3040,3299,3302,3412,3574,3594,3637,3715,3852,3930,3938,3946,4099,4211,4221,4233,4252,4260,4310,4320,4423,4455,4456,4477,4616,4646,4806,4866,4881,4894,4941,4993,5094,5095,5110,5207,5212,5322,5369,5566,5588,5589
9,12,36,113,393,525,582,903,973,1078,1131,1214,1314,1355,1359,1360,1388,1411,1452,1510,1529,1534,1686,1744,1754,1769,1781,1879,1910,1921,2057,2124,2138,2217,2301,2316,2363,2403,2458,2686,2700,2780,2870,2906,2914,3063,3096,3119,3120,3143,3177,3207,3209,3233,3240,3255,3313,3335,3439,3523,3552,3679,3680,3730,3832,3892,3914,4200,4239,4274,4308,4434,4442,4509,4564,4583,4630,4693,4701,4760,4854,4920,4965,4987,5056,5153,5160,5403,5421,5430
70,100,127,212,217,227,340,453,488,512,514,543,666,677,721,722,761,770,794,901,967,1002,1235,1249,1418,1576,1599,1607,1630,1665,1809,1862,1986,1989,2001,2021,2168,2239,2430,2493,2520,2569,2572,2624,2666,2705,2796,2820,2825,2896,2900,2917,2919,2929,2948,3071,3080,3171,3248,3269,3693,3702,3870,3875,4005,4011,4370,4380,4416,4501,4514,4547,4590,4660,4760,4911,4943,4991,4994,5007,5104,5114,5115,5118,5314,5434,5520,5580,5594
6,13,91,145,221,283,284,314,451,600,635,669,755,806,844,849,905,927,928,1122,1124,1266,1309,1329,1403,1480,1519,1533,1572,1573,1578,1716,1718,1945,1950,2093,2173,2302,2339,2341,2372,2393,2496,2502,2599,2680,2815,2830,2991,3215,3234,3285,3295,3351,3414,3732,3795,3846,3888,3930,3996,4044,4106,4116,4132,4211,4227,4304,4324,4362,4367,4373,4375,4475,4573,4619,4713,4714,4886,4904,4905,4947,4992,5061,5326,5370
68,117,228,231,254,321,328,360,414,436,446,517,577,641,731,817,818,935,966,986,1010,1045,1098,1151,1241,1265,1269,1293,1297,1535,1614,1789,1867,1918,2126,2244,2290,2366,2402,2409,2487,2489,2596,2807,2842,2958,3055,3298,3310,3393,3410,3525,3559,3571,3662,3833,3836,3941,4162,4264,4331,4332,4333,4633,4739,4742,4768,4769,4783,4824,4871,4986,5021,5178,5191,5288,5305,5350,5407,5414
116,199,329,383,655,704,780,794,877,1037,1041,1086,1128,1366,1397,1441,1455,1610,1611,1615,1627,1629,1803,1817,1853,1880,1900,1925,1970,2233,2256,2297,2361,2454,2509,2611,2628,2658,2660,2721,2736,2765,2775,2818,2890,3054,3112,3268,3300,3349,3397,3398,3427,3628,3653,3655,3762,3786,3792,3827,3828,3893,3964,4040,4081,4141,4240,4330,4379,4587,4625,4741,4760,4847,4933,4988,5169,5190,5270,5377,5423,5440
108,189,375,463,634,691,700,899,948,991,1053,1062,1094,1308,1465,1587,1613,1616,1768,1846,1891,1909,2015,2209,2236,2673,2716,2945,3064,3094,3138,3152,3303,3408,3449,3465,3763,3839,3874,3882,3969,4003,4029,4065,4220,4311,4338,4432,4462,4474,4491,4557,4596,4700,4830,4932,4980,5177,5206,5234,5324,5328,5389,5433,5498,5514,5591
4,54,162,241,264,508,685,719,763,828,843,932,1013,1017,1035,1058,1343,1387,1546,1644,1831,2081,2246,2304,2356,2360,2375,2419,2428,2474,2505,2591,2627,2669,2702,2708,2722,2757,2794,2800,2852,2921,2949,3107,3364,3366,3406,3600,3638,3737,3758,3857,3878,4084,4137,4153,4334,4347,4421,4469,4563,4823,4937,5158,5196,5381,5382
32,46,349,363,439,533,557,758,810,1447,1463,1474,1633,1667,1834,1932,2121,2132,2303,2400,2453,2509,2603,2785,2865,2957,3180,3198,3247,3258,3297,3323,3342,3611,3624,3641,3666,3670,3829,3896,3953,4053,4125,4359,4361,4366,4428,4444,4640,4677,4885,4896,4925,4955,4973,4974,4995,5042,5359,5360,5571
25,123,496,539,585,608,797,840,872,975,976,996,1221,1370,1449,1458,1800,1829,1841,2048,2050,2082,2166,2314,2529,2623,3044,3087,3280,3322,3384,3440,3585,3634,3694,3710,3791,3923,3992,4049,4404,4413,4418,4617,4836,4857,4915,4970,5021,5047,5059,5100,5121,5136,5178,5321,5383,5395,5550,5592
1,27,185,302,345,454,604,697,750,848,861,864,933,951,959,1073,1126,1144,1207,1262,1450,1451,1559,1713,1783,1890,1954,2209,2357,2768,2769,2907,2959,3064,3152,3184,3185,3228,3265,3303,3361,3404,3517,3708,3780,3839,4404,4432,4726,4787,4821,5000,5096,5103,5139,5287,5452,5498
101,273,729,752,794,975,977,1007,1019,1087,1142,1164,1204,1402,1486,1733,1906,1944,2047,2245,2324,2348,2464,2521,2565,2664,2768,2826,2972,2975,3491,3517,3536,3576,3751,3791,3844,3919,4110,4157,4226,4353,4431,4497,4559,4730,4731,4776,4843,4856,4873,5021,5057,5136,5576
218,378,508,593,658,1001,1141,1343,1344,1421,1444,1628,1802,2137,2353,2368,2505,2519,2638,2803,2828,2907,2921,3154,3178,3220,3561,3600,3616,3661,3811,3905,3909,3961,4055,4059,4155,4357,4401,4463,4540,4614,4661,4715,4734,4785,4890,5024,5065,5268,5354,5457,5478,5527
356,458,832,938,1170,1210,1228,1387,1552,1593,1596,1761,1959,1961,2035,2052,2149,2182,2282,2304,2310,2407,2739,2740,2829,3012,3669,3718,3745,4156,4262,4300,4340,4388,4397,4453,4576,4603,4846,4867,4924,5035,5072,5217,5246,5275,5542
2,21,38,149,319,484,568,697,719,983,1015,1057,1089,1238,1300,1305,1389,1461,1832,1856,2040,2053,2134,3115,3270,3309,3356,3417,3435,3668,3685,3718,3739,3787,3908,3927,4171,4521,4545,4612,5040,5205,5224,5438,5507
12,200,221,366,407,860,1066,1101,1232,1581,1770,1771,1885,2112,2240,2243,2248,2429,2484,2588,2647,2653,2884,2887,3011,3031,3532,3594,3676,3851,3892,4258,4336,4575,4653,4693,4795,4797,4976,5239,5447,5565,5589
101,137,273,288,322,380,412,479,640,745,765,781,1123,1154,1192,1402,1565,1582,1637,1712,1844,1868,2023,2171,2258,2265,2401,2468,2480,2541,2795,3122,3235,3517,3779,3783,3927,4214,4593,4733,4828,4843,4977
32,270,308,330,1018,1057,1219,1259,1399,1468,1592,1788,225,2027,2053,2131,2334,2812,2818,2897,2932,3115,3270,3300,3463,3577,3630,3668,3975,4096,4210,4263,4498,4677,4781,4925,4974,5040,5133,5379,5461,5493
322,345,377,481,604,691,1063,1269,1313,1419,1473,1495,1603,1929,2085,2215,2232,2385,2611,2765,2798,2849,3041,3254,3273,3290,3362,3763,3805,3900,3934,4365,4466,4863,5162,5288,5328,5439,5451
52,110,595,657,937,1250,1559,1654,1832,1993,2015,2121,2262,2327,2486,2632,2778,2968,3144,3203,3404,3505,3706,3733,3739,4069,4532,4617,4751,4812,4996,5140
433,829,918,1147,1306,1803,1854,1855,2006,2119,2362,2383,2580,2862,3046,3320,3533,3713,3839,4010,4279,4345,4377,4725,4808,4855,5233,5281,5296,5521
11,26,28,59,63,86,111,132,175,207,216,250,310,341,343,368,371,408,464,509,524,535,586,598,676,681,682,687,711,734,812,859,867,911,939,985,988,998,1004,1009,1030,1036,1044,1184,1199,1234,1246,1289,1296,1312,1324,1335,1373,1378,1404,1527,1537,1675,1735,1763,1775,1793,1833,1848,1912,1985,1988,2038,2067,2099,2111,2176,2188,2202,2204,2263,2273,2337,2391,2442,2446,2447,2452,2455,2476,2491,2504,2508,2515,2558,2560,2595,2634,2644,2649,2654,2662,2663,2787,2822,2853,2874,2888,2894,2933,2935,3042,3145,3162,3211,3217,3242,3264,3312,3331,3340,3375,3376,3402,3420,3421,3468,3472,3474,3487,3511,3557,3578,3588,3591,3647,3747,3861,4023,4026,4037,4039,4068,4114,4142,4143,4150,4166,4167,4207,4278,4283,4321,4378,4392,4411,4452,4460,4472,4487,4489,4490,4516,4520,4558,4618,4631,4632,4657,4663,4672,4680,4694,4711,4763,4837,4864,4872,4901,4930,4951,4978,5077,5082,5101,5167,5219,5237,5317,5340,5357,5401,5437,5449,5450,5492,5511,5524,5564,5597
85,88,267,291,483,587,625,660,1302,1550,1634,1682,1785,2234,2570,2696,2710,2711,2713,3224,3863,4884,5022,5502
